2026-04-19T01:00:00Z,359718.5,-37600.6,-177.6,0.109,1.083,-0.002
2026-04-19T02:00:00Z,359750.4,-37149.2,-184.7,0.108,1.083,-0.002
2026-04-19T03:00:00Z,359784.5,-36697.9,-191.7,0.107,1.083,-0.002
2026-04-19T04:00:00Z,359820.8,-36246.9,-198.7,0.107,1.083,-0.002
2026-04-19T05:00:00Z,359859.2,-35796.1,-205.8,0.106,1.083,-0.002
2026-04-19T06:00:00Z,359899.8,-35345.6,-212.9,0.106,1.083,-0.002
2026-04-19T07:00:00Z,359942.5,-34895.5,-220.0,0.105,1.083,-0.002
2026-04-19T08:00:00Z,359987.3,-34445.9,-227.1,0.104,1.083,-0.002
2026-04-19T09:00:00Z,360034.2,-33996.7,-234.2,0.104,1.083,-0.002
2026-04-19T10:00:00Z,360083.2,-33548.0,-241.3,0.103,1.083,-0.002
2026-04-19T11:00:00Z,360134.3,-33099.9,-248.4,0.103,1.083,-0.002
2026-04-19T12:00:00Z,360187.5,-32652.4,-255.6,0.102,1.083,-0.002
2026-04-19T13:00:00Z,360242.7,-32205.6,-262.7,0.101,1.083,-0.002
2026-04-19T14:00:00Z,360299.9,-31759.5,-269.9,0.101,1.083,-0.002
2026-04-19T15:00:00Z,360359.2,-31314.2,-277.0,0.100,1.083,-0.002
2026-04-19T16:00:00Z,360420.5,-30869.8,-284.1,0.099,1.083,-0.002
2026-04-19T17:00:00Z,360483.8,-30426.2,-291.3,0.099,1.083,-0.002
2026-04-19T18:00:00Z,360549.0,-29983.5,-298.4,0.098,1.083,-0.002
2026-04-19T19:00:00Z,360616.2,-29541.8,-305.6,0.098,1.082,-0.002
2026-04-19T20:00:00Z,360685.4,-29101.1,-312.7,0.097,1.082,-0.002
2026-04-19T21:00:00Z,360756.5,-28661.5,-319.9,0.096,1.082,-0.002
2026-04-19T22:00:00Z,360829.5,-28223.1,-327.0,0.096,1.082,-0.002
2026-04-19T23:00:00Z,360904.4,-27785.7,-334.2,0.095,1.082,-0.002
2026-04-20T00:00:00Z,360981.2,-27349.6,-341.3,0.094,1.082,-0.002
2026-04-20T01:00:00Z,361059.9,-26914.8,-348.4,0.094,1.082,-0.002
2026-04-20T02:00:00Z,361140.4,-26481.2,-355.6,0.093,1.082,-0.002
2026-04-20T03:00:00Z,361222.8,-26049.0,-362.7,0.092,1.081,-0.002
2026-04-20T04:00:00Z,361306.9,-25618.2,-369.8,0.092,1.081,-0.002
2026-04-20T05:00:00Z,361392.9,-25188.9,-376.9,0.091,1.081,-0.002
2026-04-20T06:00:00Z,361480.7,-24761.0,-384.0,0.091,1.081,-0.002
2026-04-20T07:00:00Z,361570.3,-24334.6,-391.0,0.090,1.081,-0.002
2026-04-20T08:00:00Z,361661.6,-23909.9,-398.1,0.089,1.080,-0.002
2026-04-20T09:00:00Z,361754.7,-23486.7,-405.1,0.089,1.080,-0.002
2026-04-20T10:00:00Z,361849.4,-23065.2,-412.2,0.088,1.080,-0.002
2026-04-20T11:00:00Z,361945.9,-22645.4,-419.2,0.087,1.080,-0.002
2026-04-20T12:00:00Z,362044.1,-22227.3,-426.2,0.087,1.080,-0.002
2026-04-20T13:00:00Z,362143.9,-21811.1,-433.1,0.086,1.079,-0.002
2026-04-20T14:00:00Z,362245.5,-21396.6,-440.1,0.085,1.079,-0.002
2026-04-20T15:00:00Z,362348.6,-20984.0,-447.0,0.085,1.079,-0.002
2026-04-20T16:00:00Z,362453.4,-20573.3,-454.0,0.084,1.079,-0.002
2026-04-20T17:00:00Z,362559.7,-20164.6,-460.9,0.083,1.078,-0.002
2026-04-20T18:00:00Z,362667.7,-19757.9,-467.7,0.083,1.078,-0.002
2026-04-20T19:00:00Z,362777.2,-19353.1,-474.6,0.082,1.078,-0.002
2026-04-20T20:00:00Z,362888.3,-18950.4,-481.4,0.082,1.078,-0.002
2026-04-20T21:00:00Z,363000.9,-18549.9,-488.2,0.081,1.077,-0.002
2026-04-20T22:00:00Z,363115.0,-18151.4,-495.0,0.080,1.077,-0.002
2026-04-20T23:00:00Z,363230.7,-17755.2,-501.7,0.080,1.077,-0.002
2026-04-21T00:00:00Z,363347.8,-17361.1,-508.4,0.079,1.076,-0.002
2026-04-21T01:00:00Z,363466.3,-16969.3,-515.1,0.078,1.076,-0.002
2026-04-21T02:00:00Z,363586.3,-16579.7,-521.8,0.078,1.076,-0.002
2026-04-21T03:00:00Z,363707.8,-16192.5,-528.4,0.077,1.075,-0.002
2026-04-21T04:00:00Z,363830.6,-15807.6,-535.0,0.076,1.075,-0.002
2026-04-21T05:00:00Z,363954.9,-15425.1,-541.6,0.076,1.075,-0.002
2026-04-21T06:00:00Z,364080.5,-15045.0,-548.1,0.075,1.074,-0.002
2026-04-21T07:00:00Z,364207.5,-14667.3,-554.6,0.074,1.074,-0.002
2026-04-21T08:00:00Z,364335.8,-14292.1,-561.0,0.074,1.074,-0.002
2026-04-21T09:00:00Z,364465.4,-13919.5,-567.4,0.073,1.073,-0.002
2026-04-21T10:00:00Z,364596.3,-13549.3,-573.8,0.073,1.073,-0.002
2026-04-21T11:00:00Z,364728.5,-13181.8,-580.2,0.072,1.073,-0.002
2026-04-21T12:00:00Z,364862.0,-12816.8,-586.5,0.071,1.072,-0.002
2026-04-21T13:00:00Z,364996.7,-12454.5,-592.7,0.071,1.072,-0.002
2026-04-21T14:00:00Z,365132.7,-12094.8,-598.9,0.070,1.071,-0.002
2026-04-21T15:00:00Z,365269.9,-11737.8,-605.1,0.070,1.071,-0.002
2026-04-21T16:00:00Z,365408.2,-11383.5,-611.2,0.069,1.071,-0.002
2026-04-21T17:00:00Z,365547.7,-11031.9,-617.3,0.068,1.070,-0.002
2026-04-21T18:00:00Z,365688.4,-10683.1,-623.4,0.068,1.070,-0.002
2026-04-21T19:00:00Z,365830.3,-10337.1,-629.4,0.067,1.070,-0.002
2026-04-21T20:00:00Z,365973.2,-9993.9,-635.3,0.066,1.069,-0.002
2026-04-21T21:00:00Z,366117.2,-9653.6,-641.2,0.066,1.069,-0.002
2026-04-21T22:00:00Z,366262.4,-9316.1,-647.0,0.065,1.068,-0.002
2026-04-21T23:00:00Z,366408.6,-8981.5,-652.8,0.065,1.068,-0.002
2026-04-22T00:00:00Z,366555.8,-8649.8,-658.6,0.064,1.067,-0.002
2026-04-22T01:00:00Z,366704.1,-8321.1,-664.3,0.063,1.067,-0.002
2026-04-22T02:00:00Z,366853.4,-7995.3,-669.9,0.063,1.067,-0.002
2026-04-22T03:00:00Z,367003.6,-7672.5,-675.5,0.062,1.066,-0.002
2026-04-22T04:00:00Z,367154.9,-7352.7,-681.1,0.062,1.066,-0.002
2026-04-22T05:00:00Z,367307.1,-7035.9,-686.5,0.061,1.065,-0.002
2026-04-22T06:00:00Z,367460.2,-6722.1,-692.0,0.061,1.065,-0.001
2026-04-22T07:00:00Z,367614.3,-6411.5,-697.3,0.060,1.064,-0.001
2026-04-22T08:00:00Z,367769.3,-6103.8,-702.6,0.059,1.064,-0.001
2026-04-22T09:00:00Z,367925.1,-5799.3,-707.9,0.059,1.064,-0.001
2026-04-22T10:00:00Z,368081.9,-5497.9,-713.1,0.058,1.063,-0.001
2026-04-22T11:00:00Z,368239.5,-5199.7,-718.2,0.058,1.063,-0.001
2026-04-22T12:00:00Z,368397.9,-4904.5,-723.3,0.057,1.062,-0.001
2026-04-22T13:00:00Z,368557.1,-4612.6,-728.3,0.057,1.062,-0.001
2026-04-22T14:00:00Z,368717.1,-4323.8,-733.3,0.056,1.061,-0.001
2026-04-22T15:00:00Z,368877.9,-4038.2,-738.1,0.056,1.061,-0.001
2026-04-22T16:00:00Z,369039.5,-3755.9,-743.0,0.055,1.060,-0.001
2026-04-22T17:00:00Z,369201.8,-3476.7,-747.7,0.054,1.060,-0.001
2026-04-22T18:00:00Z,369364.9,-3200.8,-752.4,0.054,1.059,-0.001
2026-04-22T19:00:00Z,369528.6,-2928.2,-757.0,0.053,1.059,-0.001
2026-04-22T20:00:00Z,369693.1,-2658.8,-761.6,0.053,1.058,-0.001
2026-04-22T21:00:00Z,369858.2,-2392.7,-766.1,0.052,1.058,-0.001
2026-04-22T22:00:00Z,370024.0,-2129.9,-770.5,0.052,1.057,-0.001
2026-04-22T23:00:00Z,370190.4,-1870.4,-774.9,0.051,1.057,-0.001
2026-04-23T00:00:00Z,370357.5,-1614.2,-779.1,0.051,1.057,-0.001
2026-04-23T01:00:00Z,370525.1,-1361.3,-783.4,0.050,1.056,-0.001
2026-04-23T02:00:00Z,370693.4,-1111.8,-787.5,0.050,1.056,-0.001
2026-04-23T03:00:00Z,370862.2,-865.6,-791.6,0.049,1.055,-0.001
2026-04-23T04:00:00Z,371031.6,-622.7,-795.6,0.049,1.055,-0.001
2026-04-23T05:00:00Z,371201.6,-383.2,-799.5,0.048,1.054,-0.001
2026-04-23T06:00:00Z,371372.1,-147.1,-803.3,0.048,1.054,-0.001
2026-04-23T07:00:00Z,371543.0,85.6,-807.1,0.047,1.053,-0.001
2026-04-23T08:00:00Z,371714.5,315.0,-810.8,0.047,1.053,-0.001
2026-04-23T09:00:00Z,371886.5,541.0,-814.4,0.046,1.052,-0.001
2026-04-23T10:00:00Z,372058.9,763.6,-818.0,0.046,1.052,-0.001
2026-04-23T11:00:00Z,372231.8,982.7,-821.5,0.045,1.051,-0.001
2026-04-23T12:00:00Z,372405.1,1198.5,-824.9,0.045,1.051,-0.001
2026-04-23T13:00:00Z,372578.8,1410.9,-828.2,0.045,1.050,-0.001
2026-04-23T14:00:00Z,372752.9,1619.8,-831.4,0.044,1.050,-0.001
2026-04-23T15:00:00Z,372927.4,1825.3,-834.6,0.044,1.049,-0.001
2026-04-23T16:00:00Z,373102.3,2027.4,-837.6,0.043,1.049,-0.001
2026-04-23T17:00:00Z,373277.5,2226.1,-840.6,0.043,1.048,-0.001
2026-04-23T18:00:00Z,373453.1,2421.3,-843.6,0.042,1.048,-0.001
2026-04-23T19:00:00Z,373628.9,2613.1,-846.4,0.042,1.047,-0.001
2026-04-23T20:00:00Z,373805.1,2801.5,-849.1,0.042,1.047,-0.001
2026-04-23T21:00:00Z,373981.6,2986.4,-851.8,0.041,1.046,-0.001
2026-04-23T22:00:00Z,374158.4,3167.9,-854.4,0.041,1.046,-0.001
2026-04-23T23:00:00Z,374335.4,3345.9,-856.9,0.040,1.045,-0.001
2026-04-24T00:00:00Z,374512.7,3520.5,-859.3,0.040,1.045,-0.001
2026-04-24T01:00:00Z,374690.3,3691.7,-861.6,0.040,1.044,-0.001
2026-04-24T02:00:00Z,374868.0,3859.4,-863.9,0.039,1.044,-0.001
2026-04-24T03:00:00Z,375046.0,4023.7,-866.0,0.039,1.043,-0.001
2026-04-24T04:00:00Z,375224.1,4184.5,-868.1,0.038,1.043,-0.001
2026-04-24T05:00:00Z,375402.5,4341.9,-870.1,0.038,1.043,-0.001
2026-04-24T06:00:00Z,375581.0,4495.9,-872.0,0.038,1.042,-0.001
2026-04-24T07:00:00Z,375759.6,4646.4,-873.8,0.037,1.042,-0.000
2026-04-24T08:00:00Z,375938.4,4793.5,-875.5,0.037,1.041,-0.000
2026-04-24T09:00:00Z,376117.3,4937.2,-877.2,0.037,1.041,-0.000
2026-04-24T10:00:00Z,376296.4,5077.4,-878.7,0.036,1.040,-0.000
2026-04-24T11:00:00Z,376475.5,5214.2,-880.2,0.036,1.040,-0.000
2026-04-24T12:00:00Z,376654.7,5347.6,-881.5,0.036,1.039,-0.000
2026-04-24T13:00:00Z,376834.0,5477.5,-882.8,0.035,1.039,-0.000
2026-04-24T14:00:00Z,377013.4,5604.1,-884.0,0.035,1.038,-0.000
2026-04-24T15:00:00Z,377192.8,5727.2,-885.1,0.035,1.038,-0.000
2026-04-24T16:00:00Z,377372.2,5846.9,-886.1,0.034,1.037,-0.000
2026-04-24T17:00:00Z,377551.7,5963.2,-887.0,0.034,1.037,-0.000
2026-04-24T18:00:00Z,377731.2,6076.1,-887.8,0.034,1.036,-0.000
2026-04-24T19:00:00Z,377910.7,6185.7,-888.5,0.033,1.036,-0.000
2026-04-24T20:00:00Z,378090.2,6291.8,-889.2,0.033,1.035,-0.000
2026-04-24T21:00:00Z,378269.6,6394.5,-889.7,0.033,1.035,-0.000
2026-04-24T22:00:00Z,378449.1,6493.9,-890.1,0.033,1.035,-0.000
2026-04-24T23:00:00Z,378628.4,6589.9,-890.5,0.032,1.034,-0.000
2026-04-25T00:00:00Z,378807.7,6682.6,-890.7,0.032,1.034,-0.000
2026-04-25T01:00:00Z,378987.0,6771.8,-890.9,0.032,1.033,-0.000
2026-04-25T02:00:00Z,379166.2,6857.8,-891.0,0.032,1.033,-0.000
2026-04-25T03:00:00Z,379345.3,6940.3,-890.9,0.031,1.032,0.000
2026-04-25T04:00:00Z,379524.2,7019.6,-890.8,0.031,1.032,0.000
2026-04-25T05:00:00Z,379703.1,7095.5,-890.6,0.031,1.031,0.000
2026-04-25T06:00:00Z,379881.9,7168.1,-890.3,0.031,1.031,0.000
2026-04-25T07:00:00Z,380060.5,7237.4,-889.9,0.030,1.030,0.000
2026-04-25T08:00:00Z,380238.9,7303.4,-889.4,0.030,1.030,0.000
2026-04-25T09:00:00Z,380417.3,7366.1,-888.8,0.030,1.030,0.000
2026-04-25T10:00:00Z,380595.4,7425.4,-888.1,0.030,1.029,0.000
2026-04-25T11:00:00Z,380773.4,7481.6,-887.3,0.030,1.029,0.000
2026-04-25T12:00:00Z,380951.2,7534.4,-886.4,0.029,1.028,0.000
2026-04-25T13:00:00Z,381128.8,7584.0,-885.4,0.029,1.028,0.000
2026-04-25T14:00:00Z,381306.2,7630.3,-884.3,0.029,1.027,0.000
2026-04-25T15:00:00Z,381483.4,7673.4,-883.1,0.029,1.027,0.000
2026-04-25T16:00:00Z,381660.4,7713.2,-881.8,0.029,1.027,0.000
2026-04-25T17:00:00Z,381837.1,7749.8,-880.4,0.028,1.026,0.000
2026-04-25T18:00:00Z,382013.6,7783.2,-879.0,0.028,1.026,0.000
2026-04-25T19:00:00Z,382189.9,7813.4,-877.4,0.028,1.025,0.000
2026-04-25T20:00:00Z,382365.9,7840.3,-875.7,0.028,1.025,0.000
2026-04-25T21:00:00Z,382541.7,7864.1,-873.9,0.028,1.024,0.001
2026-04-25T22:00:00Z,382717.1,7884.8,-872.0,0.028,1.024,0.001
2026-04-25T23:00:00Z,382892.3,7902.2,-870.1,0.028,1.024,0.001
2026-04-26T00:00:00Z,383067.2,7916.5,-868.0,0.027,1.023,0.001
2026-04-26T01:00:00Z,383241.8,7927.6,-865.8,0.027,1.023,0.001
2026-04-26T02:00:00Z,383416.1,7935.6,-863.6,0.027,1.022,0.001
2026-04-26T03:00:00Z,383590.1,7940.5,-861.2,0.027,1.022,0.001
2026-04-26T04:00:00Z,383763.7,7942.3,-858.7,0.027,1.022,0.001
2026-04-26T05:00:00Z,383937.1,7940.9,-856.2,0.027,1.021,0.001
2026-04-26T06:00:00Z,384110.0,7936.5,-853.5,0.027,1.021,0.001
2026-04-26T07:00:00Z,384282.7,7929.0,-850.7,0.027,1.020,0.001
2026-04-26T08:00:00Z,384455.0,7918.4,-847.9,0.027,1.020,0.001
2026-04-26T09:00:00Z,384626.9,7904.7,-844.9,0.027,1.020,0.001
2026-04-26T10:00:00Z,384798.5,7888.0,-841.9,0.027,1.019,0.001
2026-04-26T11:00:00Z,384969.7,7868.2,-838.7,0.027,1.019,0.001
2026-04-26T12:00:00Z,385140.5,7845.4,-835.4,0.027,1.018,0.001
2026-04-26T13:00:00Z,385310.9,7819.6,-832.1,0.026,1.018,0.001
2026-04-26T14:00:00Z,385481.0,7790.8,-828.6,0.026,1.018,0.001
2026-04-26T15:00:00Z,385650.6,7759.0,-825.1,0.026,1.017,0.001
2026-04-26T16:00:00Z,385819.8,7724.2,-821.4,0.026,1.017,0.001
2026-04-26T17:00:00Z,385988.6,7686.4,-817.7,0.026,1.017,0.001
2026-04-26T18:00:00Z,386157.0,7645.7,-813.8,0.026,1.016,0.001
2026-04-26T19:00:00Z,386325.0,7602.0,-809.9,0.026,1.016,0.001
2026-04-26T20:00:00Z,386492.5,7555.4,-805.8,0.026,1.015,0.001
2026-04-26T21:00:00Z,386659.6,7505.8,-801.7,0.026,1.015,0.001
2026-04-26T22:00:00Z,386826.3,7453.4,-797.5,0.026,1.015,0.001
2026-04-26T23:00:00Z,386992.5,7398.0,-793.1,0.026,1.014,0.001
2026-04-27T00:00:00Z,387158.2,7339.7,-788.7,0.026,1.014,0.001
2026-04-27T01:00:00Z,387323.5,7278.6,-784.2,0.026,1.014,0.001
2026-04-27T02:00:00Z,387488.3,7214.5,-779.5,0.027,1.013,0.001
2026-04-27T03:00:00Z,387652.7,7147.6,-774.8,0.027,1.013,0.001
2026-04-27T04:00:00Z,387816.6,7077.9,-770.0,0.027,1.013,0.001
2026-04-27T05:00:00Z,387979.9,7005.3,-765.0,0.027,1.012,0.001
2026-04-27T06:00:00Z,388142.8,6929.9,-760.0,0.027,1.012,0.001
2026-04-27T07:00:00Z,388305.2,6851.7,-754.9,0.027,1.011,0.001
2026-04-27T08:00:00Z,388467.1,6770.7,-749.7,0.027,1.011,0.001
2026-04-27T09:00:00Z,388628.5,6686.9,-744.4,0.027,1.011,0.001
2026-04-27T10:00:00Z,388789.4,6600.3,-739.0,0.027,1.010,0.002
2026-04-27T11:00:00Z,388949.7,6510.9,-733.5,0.027,1.010,0.002
2026-04-27T12:00:00Z,389109.6,6418.8,-727.9,0.027,1.010,0.002
2026-04-27T13:00:00Z,389268.9,6323.9,-722.2,0.027,1.009,0.002
2026-04-27T14:00:00Z,389427.7,6226.3,-716.4,0.027,1.009,0.002
2026-04-27T15:00:00Z,389585.9,6126.0,-710.6,0.028,1.009,0.002
2026-04-27T16:00:00Z,389743.6,6022.9,-704.6,0.028,1.008,0.002
2026-04-27T17:00:00Z,389900.8,5917.2,-698.5,0.028,1.008,0.002
2026-04-27T18:00:00Z,390057.4,5808.7,-692.4,0.028,1.008,0.002
2026-04-27T19:00:00Z,390213.4,5697.6,-686.1,0.028,1.007,0.002
2026-04-27T20:00:00Z,390368.9,5583.8,-679.8,0.028,1.007,0.002
2026-04-27T21:00:00Z,390523.8,5467.3,-673.4,0.028,1.007,0.002
2026-04-27T22:00:00Z,390678.2,5348.2,-666.8,0.029,1.006,0.002
2026-04-27T23:00:00Z,390832.0,5226.5,-660.2,0.029,1.006,0.002
2026-04-28T00:00:00Z,390985.2,5102.1,-653.5,0.029,1.006,0.002
2026-04-28T01:00:00Z,391137.8,4975.2,-646.7,0.029,1.006,0.002
2026-04-28T02:00:00Z,391289.8,4845.6,-639.8,0.029,1.005,0.002
2026-04-28T03:00:00Z,391441.2,4713.4,-632.8,0.029,1.005,0.002
2026-04-28T04:00:00Z,391592.1,4578.6,-625.8,0.030,1.005,0.002
2026-04-28T05:00:00Z,391742.3,4441.3,-618.6,0.030,1.004,0.002
2026-04-28T06:00:00Z,391891.9,4301.4,-611.3,0.030,1.004,0.002
2026-04-28T07:00:00Z,392040.9,4159.0,-604.0,0.030,1.004,0.002
2026-04-28T08:00:00Z,392189.3,4014.0,-596.6,0.030,1.003,0.002
2026-04-28T09:00:00Z,392337.1,3866.5,-589.1,0.031,1.003,0.002
2026-04-28T10:00:00Z,392484.2,3716.4,-581.5,0.031,1.003,0.002
2026-04-28T11:00:00Z,392630.7,3563.9,-573.8,0.031,1.002,0.002
2026-04-28T12:00:00Z,392776.6,3408.9,-566.0,0.031,1.002,0.002
2026-04-28T13:00:00Z,392921.9,3251.3,-558.1,0.032,1.002,0.002
2026-04-28T14:00:00Z,393066.5,3091.3,-550.2,0.032,1.001,0.002
2026-04-28T15:00:00Z,393210.4,2928.8,-542.2,0.032,1.001,0.002
2026-04-28T16:00:00Z,393353.7,2763.9,-534.1,0.032,1.001,0.002
2026-04-28T17:00:00Z,393496.3,2596.5,-525.9,0.033,1.001,0.002
2026-04-28T18:00:00Z,393638.3,2426.7,-517.6,0.033,1.000,0.002
2026-04-28T19:00:00Z,393779.6,2254.4,-509.2,0.033,1.000,0.002
2026-04-28T20:00:00Z,393920.3,2079.8,-500.8,0.033,1.000,0.002
2026-04-28T21:00:00Z,394060.2,1902.7,-492.2,0.034,0.999,0.002
2026-04-28T22:00:00Z,394199.5,1723.2,-483.6,0.034,0.999,0.002
2026-04-28T23:00:00Z,394338.1,1541.4,-474.9,0.034,0.999,0.002
2026-04-29T00:00:00Z,394476.0,1357.1,-466.2,0.035,0.999,0.002
2026-04-29T01:00:00Z,394613.2,1170.5,-457.3,0.035,0.998,0.002
2026-04-29T02:00:00Z,394749.7,981.6,-448.4,0.035,0.998,0.002
2026-04-29T03:00:00Z,394885.5,790.3,-439.4,0.036,0.998,0.003
2026-04-29T04:00:00Z,395020.5,596.6,-430.3,0.036,0.997,0.003
2026-04-29T05:00:00Z,395154.9,400.7,-421.1,0.036,0.997,0.003
2026-04-29T06:00:00Z,395288.5,202.4,-411.9,0.036,0.997,0.003
2026-04-29T07:00:00Z,395421.5,1.8,-402.6,0.037,0.997,0.003
2026-04-29T08:00:00Z,395553.6,-201.1,-393.2,0.037,0.996,0.003
2026-04-29T09:00:00Z,395685.1,-406.3,-383.7,0.037,0.996,0.003
2026-04-29T10:00:00Z,395815.8,-613.8,-374.2,0.038,0.996,0.003
2026-04-29T11:00:00Z,395945.7,-823.5,-364.6,0.038,0.995,0.003
2026-04-29T12:00:00Z,396074.9,-1035.5,-354.9,0.039,0.995,0.003
2026-04-29T13:00:00Z,396203.4,-1249.8,-345.1,0.039,0.995,0.003
2026-04-29T14:00:00Z,396331.0,-1466.3,-335.3,0.039,0.995,0.003
2026-04-29T15:00:00Z,396457.9,-1685.0,-325.4,0.040,0.994,0.003
2026-04-29T16:00:00Z,396584.1,-1906.0,-315.4,0.040,0.994,0.003
2026-04-29T17:00:00Z,396709.4,-2129.1,-305.4,0.040,0.994,0.003
2026-04-29T18:00:00Z,396834.0,-2354.5,-295.3,0.041,0.993,0.003
2026-04-29T19:00:00Z,396957.7,-2582.1,-285.1,0.041,0.993,0.003
2026-04-29T20:00:00Z,397080.7,-2811.8,-274.9,0.042,0.993,0.003
2026-04-29T21:00:00Z,397202.9,-3043.8,-264.6,0.042,0.993,0.003
2026-04-29T22:00:00Z,397324.2,-3277.8,-254.2,0.042,0.992,0.003
2026-04-29T23:00:00Z,397444.7,-3514.1,-243.7,0.043,0.992,0.003
2026-04-30T00:00:00Z,397564.5,-3752.5,-233.2,0.043,0.992,0.003
2026-04-30T01:00:00Z,397683.3,-3993.0,-222.7,0.044,0.991,0.003
2026-04-30T02:00:00Z,397801.4,-4235.7,-212.0,0.044,0.991,0.003
2026-04-30T03:00:00Z,397918.6,-4480.4,-201.3,0.044,0.991,0.003
2026-04-30T04:00:00Z,398034.9,-4727.3,-190.6,0.045,0.991,0.003
2026-04-30T05:00:00Z,398150.4,-4976.3,-179.8,0.045,0.990,0.003
2026-04-30T06:00:00Z,398265.0,-5227.4,-168.9,0.046,0.990,0.003
2026-04-30T07:00:00Z,398378.8,-5480.5,-157.9,0.046,0.990,0.003
2026-04-30T08:00:00Z,398491.6,-5735.8,-147.0,0.046,0.990,0.003
2026-04-30T09:00:00Z,398603.6,-5993.1,-135.9,0.047,0.989,0.003
2026-04-30T10:00:00Z,398714.7,-6252.4,-124.8,0.047,0.989,0.003
2026-04-30T11:00:00Z,398824.9,-6513.8,-113.6,0.048,0.989,0.003
2026-04-30T12:00:00Z,398934.2,-6777.2,-102.4,0.048,0.988,0.003
2026-04-30T13:00:00Z,399042.6,-7042.6,-91.1,0.049,0.988,0.003
2026-04-30T14:00:00Z,399150.1,-7310.0,-79.8,0.049,0.988,0.003
2026-04-30T15:00:00Z,399256.6,-7579.5,-68.4,0.050,0.988,0.003
2026-04-30T16:00:00Z,399362.2,-7850.9,-57.0,0.050,0.987,0.003
2026-04-30T17:00:00Z,399466.9,-8124.3,-45.5,0.051,0.987,0.003
2026-04-30T18:00:00Z,399570.6,-8399.7,-34.0,0.051,0.987,0.003
2026-04-30T19:00:00Z,399673.3,-8677.0,-22.4,0.052,0.987,0.003
2026-04-30T20:00:00Z,399775.1,-8956.3,-10.8,0.052,0.986,0.003
2026-04-30T21:00:00Z,399875.9,-9237.6,0.9,0.052,0.986,0.003
2026-04-30T22:00:00Z,399975.7,-9520.7,12.6,0.053,0.986,0.003
2026-04-30T23:00:00Z,400074.5,-9805.8,24.4,0.053,0.985,0.003
2026-05-01T00:00:00Z,400172.4,-10092.8,36.2,0.054,0.985,0.003
